permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2348340648745855,0.4375293440055284,0.26666666666666666,0.4861072130227337,0.4820601851851852,0.2585034013605442,0.4971297359357061,0.4798387096774194,0.2753623188405797,0.4755628775398133,0.48430232558139535,82011.0589615739,6,6,4,42,0.1,20000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2311058988626233,0.43318821167672533,0.2824858757062147,0.47397499273044497,0.4746450304259635,0.25906735751295334,0.5037082818294191,0.4731369150779896,0.3105590062111801,0.4475562877539813,0.4761627906976744,88485.18304517721,6,6,4,42,0.1,30000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2582784691393964,0.4476924695578534,0.2618441161487519,0.5043708609271523,0.4920634920634921,0.2577733199598796,0.4872057318321392,0.5179948586118251,0.2660455486542443,0.5227896760021966,0.4686046511627907,105528.60553577261,6,6,4,42,0.1,100000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2127412052877276,0.41010526169265604,0.2207856787667827,0.5400291120815139,0.45192641443943077,0.38078902229845624,0.44254473161033797,0.46202980837473384,0.15546218487394958,0.6925948973242066,0.4422554347826087,90442.22338310059,6,6,4,42,0.25,20000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.233662646923694,0.4143526241311281,0.3198412698412698,0.4859916782246879,0.42782969885773625,0.36904761904761907,0.43843843843843844,0.4361326746647848,0.2822128851540616,0.5451151213441194,0.41983695652173914,94036.0621130854,6,6,4,42,0.25,30000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2221432097952878,0.4113158357647938,0.31852741096438575,0.5097842448569995,0.3938315539739027,0.3716153127917834,0.4270701975620008,0.47114474929044464,0.27871148459383754,0.6322339763534537,0.3383152173913043,111308.61755955139,6,6,4,42,0.25,100000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2433543731428718,0.4055269769979358,0.3411299028427492,0.4856486796785304,0.41657579062159217,0.5368063420158551,0.3964386129334583,0.38456375838926177,0.25,0.6266666666666667,0.4544012688342585,92471.4315566491,6,6,4,42,0.5,20000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2641732302624367,0.4084083421625805,0.319910514541387,0.48798627002288325,0.45627644569816644,0.5458015267175572,0.39748369058713884,0.41079365079365077,0.22626582278481014,0.6318518518518519,0.5130848532910388,99755.33029839983,6,6,4,42,0.5,30000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2465684338245555,0.40765240446232287,0.34869596284387283,0.49376017362995117,0.4041122973507315,0.540420819490587,0.3895547945205479,0.4029968454258675,0.25738396624472576,0.674074074074074,0.40523394131641555,122178.48636874711,6,6,4,42,0.5,100000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.0891841116173022,0.3530732286475068,0.3272839126422639,0.4053591790193843,0.3565410199556541,0.6093928980526919,0.2958801498127341,0.32656376929325753,0.223717409587889,0.6434389140271494,0.392578125,92330.17428846758,6,6,4,42,0.8,20000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1226377963221514,0.35448091768446505,0.30594348814550176,0.41749271137026245,0.3992015968063873,0.6718972895863052,0.30795698924731185,0.337609723160027,0.19806560134566864,0.6479638009049774,0.48828125,96298.10580689684,6,6,4,42,0.8,30000,0.0004,14
AdaBoostClassifier-p6-tr6-sw4-lw42-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1272524508953072,0.3670397427276158,0.3449337850323375,0.40618846694796057,0.3761301989150091,0.6444188722669736,0.2946938775510204,0.3501683501683502,0.23549201009251472,0.653393665158371,0.40625,120816.50965457404,6,6,4,42,0.8,100000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.1-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2769306430919065,0.4181778539091013,0.3490858916867885,0.4485791610284168,0.4792655903767014,0.45709123757904246,0.4180327868852459,0.4173098125689085,0.28236607142857145,0.48394160583941603,0.5628252788104089,81851.02789004447,1,6,4,60,0.1,20000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.1-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2551868984209593,0.41379214268218245,0.36877610022486346,0.4756756756756757,0.4107351225204201,0.4345193035579107,0.40408163265306124,0.43066884176182707,0.3203125,0.5781021897810219,0.3925650557620818,96882.02787925728,1,6,4,60,0.1,30000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.175024419401541,0.38083183012455946,0.27796869033982435,0.469968387776607,0.4270873412851096,0.44014510278113667,0.3676834295136026,0.44258373205741625,0.203125,0.6510948905109489,0.41263940520446096,110651.76351738736,1,6,4,60,0.1,100000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2524862913236143,0.3993001411291952,0.3395755305867666,0.45686680469289165,0.456043956043956,0.544,0.38024124066628373,0.37599093997734995,0.24682395644283123,0.5721694036300777,0.5794066317626527,87631.30675567771,1,6,4,60,0.25,20000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1681961284335673,0.36030807226803413,0.264859228362878,0.44860499265785614,0.4547319074128333,0.5661218424962853,0.3899170389278877,0.3423026025584473,0.17286751361161526,0.5280898876404494,0.6771378708551483,90355.44031950725,1,6,4,60,0.25,30000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1264656342465738,0.34543433903818466,0.24685314685314685,0.4338472570813912,0.44576523031203563,0.538109756097561,0.3707107843137255,0.337990085624155,0.1601633393829401,0.5229040622299049,0.6544502617801047,107107.19778017337,1,6,4,60,0.25,100000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2798701490633289,0.4254749778202595,0.4234856535600425,0.4281567489114659,0.4282277465918204,0.6858864027538726,0.32759578012215435,0.34585492227979275,0.30630284396617985,0.6178010471204188,0.5621052631578948,81247.64714170912,1,6,4,60,0.5,20000,0.0004,14
AdaBoostClassifier-p1-tr6-sw4-lw60-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1778119434077854,0.38082755525551976,0.36042987048773767,0.4076598506978254,0.4097222222222222,0.6368062317429406,0.2953904045155221,0.34859675036927623,0.2513451191391238,0.6575916230366492,0.4968421052631579,92877.68517529659,1,6,4,60,0.5,30000,0.0004,14
