Time (UTC),open,high,low,close,volume
2021-06-13 03:00:00+00:00,35467.8,35468.39,34851.69,34897.16,72572270.45
2021-06-13 04:00:00+00:00,34897.16,35258.1,34802.24,35195.39,43216136.79
2021-06-13 05:00:00+00:00,35195.39,35217.23,34880.42,34982.09,30739989.69
2021-06-13 06:00:00+00:00,34982.09,35397.22,34912.92,35376.19,35165278.95
2021-06-13 07:00:00+00:00,35376.19,35488.24,35263.86,35298.53,22005094.57
2021-06-13 08:00:00+00:00,35298.53,35762.24,35198.23,35624.07,45590411.96
2021-06-13 09:00:00+00:00,35624.07,35893.7,35527.68,35849.0,30246568.47
2021-06-13 10:00:00+00:00,35849.0,36091.28,35738.5,35999.51,44314607.86
2021-06-13 11:00:00+00:00,35999.51,36104.5,35772.11,35914.83,28370636.55
2021-06-13 12:00:00+00:00,35914.83,36157.02,35817.8,35900.63,34713862.13
2021-06-13 13:00:00+00:00,35900.63,36072.28,35800.53,35903.71,24835600.21
2021-06-13 14:00:00+00:00,35903.71,36019.64,35699.57,35785.87,29412401.88
2021-06-13 15:00:00+00:00,35785.87,36077.03,35754.33,36049.76,22419118.46
2021-06-13 16:00:00+00:00,36049.76,37174.69,36005.25,37035.29,155892804.8
2021-06-13 17:00:00+00:00,37035.29,37478.25,36878.4,37337.55,97082980.89
2021-06-13 18:00:00+00:00,37337.55,37618.77,37294.23,37498.34,81282648.15
2021-06-13 19:00:00+00:00,37498.34,37725.69,37296.02,37671.1,89963862.1
2021-06-13 20:00:00+00:00,37671.1,39374.68,37666.4,39268.64,398749035.35
2021-06-13 21:00:00+00:00,39268.64,39295.93,38831.36,38893.85,130374707.59
2021-06-13 22:00:00+00:00,38893.85,39059.07,38706.68,38876.88,117624583.42
2021-06-13 23:00:00+00:00,38876.88,39146.4,38736.96,39017.37,91943366.89
2021-06-14 00:00:00+00:00,39017.37,39231.34,38795.28,39126.29,73865651.35
2021-06-14 01:00:00+00:00,39126.29,39811.89,38999.85,39183.61,173596169.29
2021-06-14 02:00:00+00:00,39183.61,39283.16,38864.22,38988.15,69282002.64
2021-06-14 03:00:00+00:00,38988.15,39069.82,38755.79,38981.59,54836571.0
2021-06-14 04:00:00+00:00,38981.59,39343.2,38805.88,39277.64,72074939.98
2021-06-14 05:00:00+00:00,39277.64,39593.94,39149.74,39425.4,72309614.81
2021-06-14 06:00:00+00:00,39425.4,39690.46,39205.66,39598.33,81667115.6
2021-06-14 07:00:00+00:00,39598.33,39670.54,39478.25,39554.9,55092161.55
2021-06-14 08:00:00+00:00,39554.9,39630.82,38944.13,39025.43,114228221.7
2021-06-14 09:00:00+00:00,39025.43,39405.18,38989.05,39101.11,77030850.6
2021-06-14 10:00:00+00:00,39101.11,39398.68,39040.98,39341.36,69538855.59
2021-06-14 11:00:00+00:00,39341.36,39417.86,39134.64,39170.4,42465633.72
2021-06-14 12:00:00+00:00,39170.4,39607.39,39047.33,39586.43,104030064.71
2021-06-14 13:00:00+00:00,39586.43,40793.99,39549.31,40539.99,394385285.83
2021-06-14 14:00:00+00:00,40539.99,41025.42,40408.95,40550.15,216332806.75
2021-06-14 15:00:00+00:00,40550.15,40718.08,40447.01,40675.22,179960579.88
2021-06-14 16:00:00+00:00,40675.22,40721.2,39829.83,40169.03,253303050.4
2021-06-14 17:00:00+00:00,40169.03,40314.75,39973.22,40235.14,104469674.96
2021-06-14 18:00:00+00:00,40235.14,40268.74,39695.5,39745.6,99612070.66
2021-06-14 19:00:00+00:00,39745.6,39849.0,39354.47,39707.6,145126299.47
2021-06-14 20:00:00+00:00,39707.6,39964.87,39637.34,39835.39,71018824.43
2021-06-14 21:00:00+00:00,39835.39,40326.42,39835.39,40289.13,83611621.3
2021-06-14 22:00:00+00:00,40289.13,40406.77,40070.46,40180.02,56292667.64
2021-06-14 23:00:00+00:00,40180.02,40585.12,40108.77,40526.63,76458839.71
2021-06-15 00:00:00+00:00,40526.63,40837.7,40212.44,40371.86,106744397.33
2021-06-15 01:00:00+00:00,40371.86,40450.91,39881.26,39931.72,57203148.86
2021-06-15 02:00:00+00:00,39931.72,40394.43,39912.04,40265.6,48656418.97
2021-06-15 03:00:00+00:00,40265.6,40592.73,40265.6,40424.51,61162414.11
2021-06-15 04:00:00+00:00,40424.51,40588.48,40317.65,40526.93,35561596.18
2021-06-15 05:00:00+00:00,40526.93,40546.8,40232.4,40346.49,55501757.35
2021-06-15 06:00:00+00:00,40346.49,40514.54,40240.6,40300.73,32337970.5
2021-06-15 07:00:00+00:00,40300.73,40372.65,40108.99,40372.6,45978656.34
2021-06-15 08:00:00+00:00,40372.6,40406.81,39700.24,39818.22,74146549.87
2021-06-15 09:00:00+00:00,39818.22,40218.99,39576.84,40114.76,63299087.2
2021-06-15 10:00:00+00:00,40114.76,40204.47,39912.1,39922.41,43181461.42
2021-06-15 11:00:00+00:00,39922.41,40061.12,39694.72,39840.21,47869241.39
2021-06-15 12:00:00+00:00,39840.21,40430.09,39789.36,40425.69,77738792.84
2021-06-15 13:00:00+00:00,40425.69,40425.69,40170.84,40309.4,91541110.47
2021-06-15 14:00:00+00:00,40309.4,40334.53,39875.06,40007.07,93969666.76
2021-06-15 15:00:00+00:00,40007.07,40070.41,39746.83,40066.62,72122295.43
2021-06-15 16:00:00+00:00,40066.62,40273.9,39992.68,40200.17,62368997.63
2021-06-15 17:00:00+00:00,40200.17,40770.92,40141.43,40700.6,109654879.71
2021-06-15 18:00:00+00:00,40700.6,41307.06,40533.32,40574.16,287284593.36
2021-06-15 19:00:00+00:00,40574.16,40671.99,39775.66,39950.05,214831448.09
2021-06-15 20:00:00+00:00,39950.05,40184.95,39526.69,39943.2,128348043.94
2021-06-15 21:00:00+00:00,39943.2,40100.67,39866.16,39969.72,42009693.89
2021-06-15 22:00:00+00:00,39969.72,40204.19,39969.61,40122.5,42021795.23
2021-06-15 23:00:00+00:00,40122.5,40366.42,40100.39,40161.86,50326775.27
2021-06-16 00:00:00+00:00,40161.86,40162.11,39835.36,39895.93,45346669.79
2021-06-16 01:00:00+00:00,39895.93,40102.08,39631.6,40102.08,54053683.82
2021-06-16 02:00:00+00:00,40102.08,40171.25,39905.46,40048.47,29203579.58
2021-06-16 03:00:00+00:00,40048.47,40102.43,39838.4,40033.9,32860080.0
2021-06-16 04:00:00+00:00,40033.9,40404.18,39869.64,40279.93,54156530.98
2021-06-16 05:00:00+00:00,40279.93,40350.04,40168.54,40268.99,49096401.01
2021-06-16 06:00:00+00:00,40268.99,40487.98,40194.89,40390.46,54325162.09
2021-06-16 07:00:00+00:00,40390.46,40447.4,40066.07,40127.98,33174103.89
2021-06-16 08:00:00+00:00,40127.98,40254.79,39946.48,40049.09,28361570.26
2021-06-16 09:00:00+00:00,40049.09,40173.17,39907.55,39960.99,36294303.45
2021-06-16 10:00:00+00:00,39960.99,40067.03,39680.24,39766.8,49290583.55
2021-06-16 11:00:00+00:00,39766.8,39779.0,38936.6,39092.19,162068728.0
2021-06-16 12:00:00+00:00,39092.19,39190.69,38888.07,39075.54,82243684.62
2021-06-16 13:00:00+00:00,39075.54,39498.76,38989.57,39239.53,81891260.59
2021-06-16 14:00:00+00:00,39239.53,39366.33,38731.77,38850.82,92294802.35
2021-06-16 15:00:00+00:00,38850.82,38989.49,38587.7,38783.46,94136157.37
2021-06-16 16:00:00+00:00,38783.46,39297.56,38467.96,38672.06,127207898.68
2021-06-16 17:00:00+00:00,38672.06,39211.82,38532.64,39181.85,80306044.58
2021-06-16 18:00:00+00:00,39181.85,39677.39,38341.5,38717.01,331663320.99
2021-06-16 19:00:00+00:00,38717.01,39040.02,38660.76,38667.88,103919629.13
2021-06-16 20:00:00+00:00,38667.88,38852.7,38450.93,38519.6,74892511.22
2021-06-16 21:00:00+00:00,38519.6,38867.08,38430.32,38767.13,44223050.78
2021-06-16 22:00:00+00:00,38767.13,38906.05,38525.56,38555.95,44303652.72
2021-06-16 23:00:00+00:00,38555.95,38572.35,38122.04,38345.41,98299649.04
2021-06-17 00:00:00+00:00,38345.41,38641.3,38234.17,38633.44,61849538.58
2021-06-17 01:00:00+00:00,38633.44,38782.69,38562.23,38662.41,37002101.0
2021-06-17 02:00:00+00:00,38662.41,38863.46,38644.47,38715.57,41100458.14
2021-06-17 03:00:00+00:00,38715.57,38969.85,38714.32,38872.41,45406634.47
2021-06-17 04:00:00+00:00,38872.41,39081.77,38785.34,38823.67,48919964.3
2021-06-17 05:00:00+00:00,38823.67,38868.09,38663.34,38715.87,36352463.72
2021-06-17 06:00:00+00:00,38715.87,39278.79,38715.56,39238.75,66512089.68
2021-06-17 07:00:00+00:00,39238.75,39391.54,39138.91,39216.72,55671650.45
2021-06-17 08:00:00+00:00,39216.72,39413.14,39097.28,39286.36,61033780.11
2021-06-17 09:00:00+00:00,39286.36,39537.42,39147.19,39503.52,55602005.52
2021-06-17 10:00:00+00:00,39503.52,39535.9,39217.47,39256.95,28879354.33
2021-06-17 11:00:00+00:00,39256.95,39309.15,39107.53,39162.29,29202311.09
2021-06-17 12:00:00+00:00,39162.29,39178.28,38640.65,38787.9,84708076.4
2021-06-17 13:00:00+00:00,38787.9,38870.97,38643.44,38722.72,46487992.44
2021-06-17 14:00:00+00:00,38722.72,38956.33,38458.35,38910.34,88755523.2
2021-06-17 15:00:00+00:00,38910.34,39123.35,38795.86,39019.41,63205403.71
2021-06-17 16:00:00+00:00,39019.41,39102.47,38273.56,38492.55,120837580.77
2021-06-17 17:00:00+00:00,38492.55,38528.2,37620.96,37688.92,186169732.01
2021-06-17 18:00:00+00:00,37688.92,37898.32,37551.88,37758.44,113869650.73
2021-06-17 19:00:00+00:00,37758.44,37930.82,37664.44,37712.9,68706500.36
2021-06-17 20:00:00+00:00,37712.9,37854.52,37386.57,37746.68,89372298.91
2021-06-17 21:00:00+00:00,37746.68,37836.15,37543.47,37750.92,44441729.17
2021-06-17 22:00:00+00:00,37750.92,37964.22,37622.39,37959.2,47139549.22
2021-06-17 23:00:00+00:00,37959.2,38217.72,37822.14,38082.3,78544242.47
2021-06-18 00:00:00+00:00,38082.3,38201.23,37609.21,37685.65,52329586.4
2021-06-18 01:00:00+00:00,37685.65,37799.7,37531.91,37658.04,67411961.89
2021-06-18 02:00:00+00:00,37658.04,37902.81,37237.15,37787.91,93824282.04
2021-06-18 03:00:00+00:00,37787.91,38022.64,37758.36,37933.61,59046701.43
2021-06-18 04:00:00+00:00,37933.61,38128.06,37816.12,37931.64,35639373.63
2021-06-18 05:00:00+00:00,37931.64,38095.99,37537.69,37617.02,50442317.02
2021-06-18 06:00:00+00:00,37617.02,37735.86,37395.37,37467.98,47866520.76
2021-06-18 07:00:00+00:00,37467.98,37817.5,37464.94,37710.17,42842545.36
2021-06-18 08:00:00+00:00,37710.17,37979.77,37590.02,37888.89,56857415.09
2021-06-18 09:00:00+00:00,37888.89,37924.46,37480.82,37516.92,45334769.16
2021-06-18 10:00:00+00:00,37516.92,37874.38,37077.23,37853.87,135794918.1
2021-06-18 11:00:00+00:00,37853.87,38003.49,37683.25,37827.65,47930391.53
2021-06-18 12:00:00+00:00,37827.65,37945.22,37314.11,37413.66,81564725.22
2021-06-18 13:00:00+00:00,37413.66,37639.58,37052.63,37218.77,98062637.5
2021-06-18 14:00:00+00:00,37218.77,37295.95,36523.47,36680.17,195245019.89
2021-06-18 15:00:00+00:00,36680.17,36838.75,36354.81,36367.79,115290757.23
2021-06-18 16:00:00+00:00,36367.79,36735.88,36296.8,36624.72,111922881.94
2021-06-18 17:00:00+00:00,36624.72,36631.3,36229.29,36247.09,88954771.43
2021-06-18 18:00:00+00:00,36247.09,36360.79,35158.89,35295.75,278547136.56
2021-06-18 19:00:00+00:00,35295.75,35602.44,35223.19,35342.07,175429649.92
2021-06-18 20:00:00+00:00,35342.07,35873.12,35259.82,35511.3,127601694.58
2021-06-18 21:00:00+00:00,35511.3,35738.69,35404.17,35670.74,57964369.78
2021-06-18 22:00:00+00:00,35670.74,35675.81,35350.12,35645.25,68663482.75
2021-06-18 23:00:00+00:00,35645.25,35937.82,35428.18,35830.29,73084034.42
2021-06-19 00:00:00+00:00,35830.29,35945.94,35675.72,35766.5,41256316.29
2021-06-19 01:00:00+00:00,35766.5,36315.61,35749.98,36138.9,63850255.76
2021-06-19 02:00:00+00:00,36138.9,36239.01,35453.85,35512.24,64094043.02
2021-06-19 03:00:00+00:00,35512.24,35574.55,34863.17,35122.64,151150982.68
2021-06-19 04:00:00+00:00,35122.64,35560.9,34980.85,35196.76,60731448.79
2021-06-19 05:00:00+00:00,35196.76,35569.74,35196.76,35548.23,45184509.26
2021-06-19 06:00:00+00:00,35548.23,35854.54,35472.23,35799.07,43952204.05
2021-06-19 07:00:00+00:00,35799.07,35847.88,35476.03,35800.11,33823283.17
2021-06-19 08:00:00+00:00,35800.11,35949.55,35612.59,35814.19,32024290.51
2021-06-19 09:00:00+00:00,35814.19,35925.43,35606.15,35667.93,52804284.82
2021-06-19 10:00:00+00:00,35667.93,35896.1,35589.09,35722.08,45599103.83
2021-06-19 11:00:00+00:00,35722.08,36000.2,35716.11,35946.97,35768848.11
2021-06-19 12:00:00+00:00,35946.97,36443.26,35656.47,35754.73,88684115.26
2021-06-19 13:00:00+00:00,35754.73,35911.54,35586.33,35786.61,43272387.91
2021-06-19 14:00:00+00:00,35786.61,36303.36,35786.61,36256.18,67717498.67
2021-06-19 15:00:00+00:00,36256.18,36345.13,35891.08,36132.68,95054731.18
2021-06-19 16:00:00+00:00,36132.68,36218.69,35819.97,35927.44,94911997.05
2021-06-19 17:00:00+00:00,35927.44,35948.55,35663.41,35794.27,109934224.0
2021-06-19 18:00:00+00:00,35794.27,35795.52,35410.21,35556.37,121007312.81
2021-06-19 19:00:00+00:00,35556.37,36042.77,35543.98,35973.69,87374635.3
2021-06-19 20:00:00+00:00,35973.69,36215.22,35775.94,36131.02,75309111.74
2021-06-19 21:00:00+00:00,36131.02,36180.82,35875.96,35887.74,37847782.83
2021-06-19 22:00:00+00:00,35887.74,35904.5,35555.48,35575.78,55335812.79
2021-06-19 23:00:00+00:00,35575.78,35821.71,35422.37,35515.38,54503966.5
2021-06-20 00:00:00+00:00,35515.38,35678.84,35158.57,35395.78,61283368.81
2021-06-20 01:00:00+00:00,35395.78,35806.55,35362.86,35647.54,40861605.19
2021-06-20 02:00:00+00:00,35647.54,35653.05,35315.78,35625.18,36879523.59
2021-06-20 03:00:00+00:00,35625.18,35783.57,35488.77,35548.37,29859211.92
2021-06-20 04:00:00+00:00,35548.37,35888.36,35477.19,35820.07,33989856.88
2021-06-20 05:00:00+00:00,35820.07,35928.78,35730.64,35748.03,25137410.56
2021-06-20 06:00:00+00:00,35748.03,35774.7,35499.19,35517.34,31553976.51
2021-06-20 07:00:00+00:00,35517.34,35672.82,35381.88,35654.2,38735415.88
2021-06-20 08:00:00+00:00,35654.2,35684.44,35300.3,35342.02,42854075.19
2021-06-20 09:00:00+00:00,35342.02,35391.77,34925.23,35018.95,81689627.61
2021-06-20 10:00:00+00:00,35018.95,35033.15,33773.63,34112.48,265221920.74
2021-06-20 11:00:00+00:00,34112.48,34297.04,33802.51,33918.96,147678005.03
2021-06-20 12:00:00+00:00,33918.96,34028.99,33377.82,33937.85,171732563.0
2021-06-20 13:00:00+00:00,33937.85,34234.28,33873.28,33937.79,101576386.86
2021-06-20 14:00:00+00:00,33937.79,34345.35,33751.72,34345.18,96109986.05
2021-06-20 15:00:00+00:00,34345.18,34686.91,34345.18,34461.15,115791140.7
2021-06-20 16:00:00+00:00,34461.15,34699.75,34343.11,34606.81,94849139.17
2021-06-20 17:00:00+00:00,34606.81,34805.25,34475.14,34605.94,83968989.49
2021-06-20 18:00:00+00:00,34605.94,35010.53,34601.74,34979.56,71386624.09
2021-06-20 19:00:00+00:00,34979.56,35672.23,34875.56,35519.41,125719108.27
2021-06-20 20:00:00+00:00,35519.41,36139.95,35406.8,35841.28,115343104.71
2021-06-20 21:00:00+00:00,35841.28,35903.31,35529.39,35550.23,62594296.87
2021-06-20 22:00:00+00:00,35550.23,35787.96,35428.05,35667.96,47715698.79
2021-06-20 23:00:00+00:00,35667.96,35734.96,35473.76,35602.26,42083430.46
2021-06-21 00:00:00+00:00,35602.26,35760.61,35270.89,35584.72,59302111.03
2021-06-21 01:00:00+00:00,35584.72,35633.68,35237.62,35297.2,39007586.1
2021-06-21 02:00:00+00:00,35297.2,35472.45,34941.7,35166.4,97090229.67
2021-06-21 03:00:00+00:00,35166.4,35166.47,34669.71,34690.99,83987951.38
2021-06-21 04:00:00+00:00,34690.99,34750.36,33720.33,34264.63,160855747.66
2021-06-21 05:00:00+00:00,34264.63,34514.11,33832.02,34484.28,131412839.18
2021-06-21 06:00:00+00:00,34484.28,34599.88,32354.94,32787.33,391310175.57
2021-06-21 07:00:00+00:00,32787.33,33176.9,32701.89,33046.71,150548616.67
2021-06-21 08:00:00+00:00,33046.71,33457.9,32840.96,32914.95,117819360.86
2021-06-21 09:00:00+00:00,32914.95,33494.82,32138.26,33204.69,308338178.55
2021-06-21 10:00:00+00:00,33204.69,33289.41,32303.46,32368.63,189112156.05
2021-06-21 11:00:00+00:00,32368.63,32764.1,31760.52,32557.24,303253152.96
2021-06-21 12:00:00+00:00,32557.24,32838.57,32162.74,32298.0,149472226.17
2021-06-21 13:00:00+00:00,32298.0,33182.8,32000.58,33170.61,190519701.62
2021-06-21 14:00:00+00:00,33170.61,33220.39,32591.0,32908.37,138819358.82
2021-06-21 15:00:00+00:00,32908.37,33203.31,32385.55,32696.77,115113613.37
2021-06-21 16:00:00+00:00,32696.77,32985.02,32067.85,32179.55,158204354.06
2021-06-21 17:00:00+00:00,32179.55,32658.72,32151.08,32274.83,133553469.77
2021-06-21 18:00:00+00:00,32274.83,32938.56,32248.32,32811.83,108319124.22
2021-06-21 19:00:00+00:00,32811.83,32863.29,32299.16,32600.22,82935747.22
2021-06-21 20:00:00+00:00,32600.22,32803.0,32394.11,32590.93,77370120.82
2021-06-21 21:00:00+00:00,32590.93,32591.72,31400.81,31524.95,185365976.44
2021-06-21 22:00:00+00:00,31524.95,32234.83,31284.7,31285.22,161892407.32
2021-06-21 23:00:00+00:00,31285.22,32058.31,31285.22,31652.62,117126955.9
2021-06-22 00:00:00+00:00,31652.62,31887.22,31204.57,31830.56,146855493.83
2021-06-22 01:00:00+00:00,31830.56,33009.38,31822.74,32642.41,159421360.6
2021-06-22 02:00:00+00:00,32642.41,32950.22,32420.48,32940.11,71883451.81
2021-06-22 03:00:00+00:00,32940.11,33263.45,32719.76,33045.84,93025989.6
2021-06-22 04:00:00+00:00,33045.84,33124.84,32756.21,32945.15,48979421.52
2021-06-22 05:00:00+00:00,32945.15,33041.01,32516.06,32610.39,39040286.67
2021-06-22 06:00:00+00:00,32610.39,32866.26,32525.88,32860.09,30642525.94
2021-06-22 07:00:00+00:00,32860.09,32898.93,32565.64,32634.01,46913985.25
2021-06-22 08:00:00+00:00,32634.01,32645.44,31580.69,31725.34,129287517.96
2021-06-22 09:00:00+00:00,31725.34,31796.17,31276.9,31584.8,102675136.38
2021-06-22 10:00:00+00:00,31584.8,32174.71,31182.19,31819.9,168992027.47
2021-06-22 11:00:00+00:00,31819.9,31904.67,31230.09,31230.09,77901231.59
2021-06-22 12:00:00+00:00,31230.09,31306.8,29397.75,29916.17,654685626.69
2021-06-22 13:00:00+00:00,29916.17,30169.15,28908.07,29251.5,488578520.75
2021-06-22 14:00:00+00:00,29251.5,30752.87,29068.97,30593.42,352845980.42
2021-06-22 15:00:00+00:00,30593.42,31989.22,30353.3,31729.33,379000065.78
2021-06-22 16:00:00+00:00,31729.33,32819.23,31665.09,32573.82,304840484.33
2021-06-22 17:00:00+00:00,32573.82,32931.55,32031.04,32782.99,173682359.98
2021-06-22 18:00:00+00:00,32782.99,33312.87,32374.19,33022.51,194010598.83
2021-06-22 19:00:00+00:00,33022.51,33078.51,32307.46,32448.2,130400157.49
2021-06-22 20:00:00+00:00,32448.2,32995.6,32345.38,32916.31,97082462.16
2021-06-22 21:00:00+00:00,32916.31,32956.06,32179.17,32485.91,65993251.58
2021-06-22 22:00:00+00:00,32485.91,32743.0,32297.89,32612.56,48934743.99
2021-06-22 23:00:00+00:00,32612.56,32790.78,32203.11,32537.58,55061563.47
2021-06-23 00:00:00+00:00,32537.58,33842.59,31790.02,33697.06,202690780.99
2021-06-23 01:00:00+00:00,33697.06,34387.61,33577.84,34038.97,158696987.8
2021-06-23 02:00:00+00:00,34038.97,34204.39,33783.51,33847.47,85316349.64
2021-06-23 03:00:00+00:00,33847.47,34044.98,33719.2,34007.21,64846925.1
2021-06-23 04:00:00+00:00,34007.21,34285.82,33768.27,33825.18,64508419.95
2021-06-23 05:00:00+00:00,33825.18,34378.41,33630.44,34350.83,87348469.68
2021-06-23 06:00:00+00:00,34350.83,34396.64,33820.55,33901.0,60561988.19
2021-06-23 07:00:00+00:00,33901.0,34203.64,33843.94,33988.61,51109458.07
2021-06-23 08:00:00+00:00,33988.61,34272.08,33740.57,33771.88,78446937.27
2021-06-23 09:00:00+00:00,33771.88,34126.79,33690.05,33940.83,62100685.33
2021-06-23 10:00:00+00:00,33940.83,34314.33,33876.27,34242.2,46182116.5
2021-06-23 11:00:00+00:00,34242.2,34513.95,33865.46,33942.49,69442003.07
2021-06-23 12:00:00+00:00,33942.49,34219.61,33877.41,34219.61,79461480.12
2021-06-23 13:00:00+00:00,34219.61,34831.93,33902.72,34018.62,212240685.65
2021-06-23 14:00:00+00:00,34018.62,34206.04,33820.77,34092.11,89119814.83
2021-06-23 15:00:00+00:00,34092.11,34096.99,33420.55,33492.48,118030727.77
2021-06-23 16:00:00+00:00,33492.48,33960.01,33295.42,33711.48,82847518.97
2021-06-23 17:00:00+00:00,33711.48,33749.24,33526.34,33612.36,32940183.3
2021-06-23 18:00:00+00:00,33612.36,33612.36,32973.83,33297.45,101499519.97
2021-06-23 19:00:00+00:00,33297.45,33557.67,32894.22,32897.81,61989888.04
2021-06-23 20:00:00+00:00,32897.81,33289.47,32764.29,33057.26,75355375.49
2021-06-23 21:00:00+00:00,33057.26,33767.15,33011.28,33365.69,59872676.14
2021-06-23 22:00:00+00:00,33365.69,33599.98,33168.3,33486.66,55794781.93
2021-06-23 23:00:00+00:00,33486.66,33732.37,33271.77,33678.64,36657935.35
2021-06-24 00:00:00+00:00,33678.64,33851.24,33187.14,33202.12,52669082.44
2021-06-24 01:00:00+00:00,33202.12,33342.94,32573.35,32639.05,76595068.14
2021-06-24 02:00:00+00:00,32639.05,32871.8,32344.07,32514.41,81334665.77
2021-06-24 03:00:00+00:00,32514.41,32861.84,32405.75,32612.85,54508318.44
2021-06-24 04:00:00+00:00,32612.85,32773.5,32340.83,32554.09,35154931.24
2021-06-24 05:00:00+00:00,32554.09,33004.79,32501.16,32989.6,39546996.66
2021-06-24 06:00:00+00:00,32989.6,33195.1,32752.45,33017.44,31903851.09
2021-06-24 07:00:00+00:00,33017.44,33244.17,32798.43,32861.35,36082845.08
2021-06-24 08:00:00+00:00,32861.35,33387.49,32836.05,33383.46,43871027.67
2021-06-24 09:00:00+00:00,33383.46,33541.99,33215.71,33292.02,39492772.06
2021-06-24 10:00:00+00:00,33292.02,33389.29,33161.52,33231.33,22571945.84
2021-06-24 11:00:00+00:00,33231.33,33888.68,33228.08,33868.15,53314982.07
2021-06-24 12:00:00+00:00,33868.15,34187.45,33839.33,34076.14,66935688.82
2021-06-24 13:00:00+00:00,34076.14,34111.63,33787.18,34068.53,44563291.34
2021-06-24 14:00:00+00:00,34068.53,34154.56,33867.21,34055.49,43232816.33
2021-06-24 15:00:00+00:00,34055.49,34572.05,33892.4,33917.97,126655028.51
2021-06-24 16:00:00+00:00,33917.97,34524.62,33794.05,34522.07,76316629.94
2021-06-24 17:00:00+00:00,34522.07,35017.56,34520.29,34982.81,104288255.99
2021-06-24 18:00:00+00:00,34982.81,35267.23,34848.26,34888.41,89174778.98
2021-06-24 19:00:00+00:00,34888.41,34914.0,34704.54,34848.83,43769634.38
2021-06-24 20:00:00+00:00,34848.83,34969.35,34705.36,34865.6,34989548.58
2021-06-24 21:00:00+00:00,34865.6,34899.37,34665.43,34783.72,34494360.76
2021-06-24 22:00:00+00:00,34783.72,34817.33,34517.53,34754.79,51347074.33
2021-06-24 23:00:00+00:00,34754.79,34825.18,34549.05,34649.84,28333886.55
2021-06-25 00:00:00+00:00,34649.84,35119.09,34597.8,34598.8,56189749.43
