Time (UTC),open,high,low,close,volume_from,volume_to
2021-01-10 15:00:00+00:00,1295.18,1314.26,1278.64,1305.2,36385.96,47225300.58
2021-01-10 16:00:00+00:00,1305.2,1324.59,1298.03,1299.21,46340.36,60774508.22
2021-01-10 17:00:00+00:00,1299.21,1305.56,1249.31,1302.33,150842.26,192412551.75
2021-01-10 18:00:00+00:00,1302.33,1310.35,1274.9,1282.2,59522.09,76799963.29
2021-01-10 19:00:00+00:00,1282.2,1295.07,1253.24,1259.72,56065.11,71455820.8
2021-01-10 20:00:00+00:00,1259.72,1270.28,1163.66,1257.64,253500.16,309065375.77
2021-01-10 21:00:00+00:00,1257.64,1273.02,1254.42,1271.21,65056.5,82283275.56
2021-01-10 22:00:00+00:00,1271.21,1287.62,1262.54,1273.32,41167.69,52603644.39
2021-01-10 23:00:00+00:00,1273.32,1277.29,1255.69,1255.72,37716.53,47795892.34
2021-01-11 00:00:00+00:00,1255.72,1259.54,1207.04,1217.07,91340.09,112230423.45
2021-01-11 01:00:00+00:00,1217.07,1229.49,1187.76,1209.01,83921.91,101765484.25
2021-01-11 02:00:00+00:00,1209.01,1211.1,1170.6,1184.24,93423.94,110898841.6
2021-01-11 03:00:00+00:00,1184.24,1195.94,1013.81,1102.08,376816.99,411831136.06
2021-01-11 04:00:00+00:00,1102.08,1133.05,1051.27,1112.76,216217.33,237234221.1
2021-01-11 05:00:00+00:00,1112.76,1128.86,1080.64,1094.6,129209.03,143197302.35
2021-01-11 06:00:00+00:00,1094.6,1094.6,1017.86,1026.97,241419.45,256217299.32
2021-01-11 07:00:00+00:00,1026.97,1080.35,1010.31,1070.84,119365.78,124994340.28
2021-01-11 08:00:00+00:00,1070.84,1125.8,1050.72,1108.49,102099.66,112243853.57
2021-01-11 09:00:00+00:00,1108.49,1133.16,1085.58,1133.03,50464.08,55872848.6
2021-01-11 10:00:00+00:00,1133.03,1147.95,1109.83,1110.68,68764.09,77613456.54
2021-01-11 11:00:00+00:00,1110.68,1116.36,1062.1,1065.81,95759.68,104175864.13
2021-01-11 12:00:00+00:00,1065.81,1102.23,1040.11,1071.41,119536.28,128392398.91
2021-01-11 13:00:00+00:00,1071.41,1077.2,1025.31,1025.86,103852.81,109135771.42
2021-01-11 14:00:00+00:00,1025.86,1041.64,947.51,1037.08,298418.0,299197935.19
2021-01-11 15:00:00+00:00,1037.08,1047.36,966.96,976.39,212521.78,214368751.19
2021-01-11 16:00:00+00:00,976.39,988.07,912.42,961.47,376719.39,356475757.94
2021-01-11 17:00:00+00:00,961.47,1021.59,919.83,998.52,233751.04,228415881.05
2021-01-11 18:00:00+00:00,998.52,1023.75,983.97,995.71,102925.54,103379763.15
2021-01-11 19:00:00+00:00,995.71,1006.45,945.22,984.11,125615.63,122521287.41
2021-01-11 20:00:00+00:00,984.11,1020.38,959.61,1018.23,105655.32,104451039.75
2021-01-11 21:00:00+00:00,1018.23,1045.14,1006.36,1035.38,117912.74,121217134.85
2021-01-11 22:00:00+00:00,1035.38,1074.14,1024.62,1058.96,86072.91,90889582.77
2021-01-11 23:00:00+00:00,1058.96,1093.98,1058.79,1088.37,97539.66,105271393.18
2021-01-12 00:00:00+00:00,1088.37,1091.57,1043.75,1063.32,89261.95,94979988.23
2021-01-12 01:00:00+00:00,1063.32,1083.66,1042.97,1055.67,57190.07,60741772.05
2021-01-12 02:00:00+00:00,1055.67,1075.47,1045.53,1069.98,53610.72,56880338.14
2021-01-12 03:00:00+00:00,1069.98,1089.5,1063.65,1088.76,42637.5,45924334.63
2021-01-12 04:00:00+00:00,1088.76,1101.2,1077.38,1097.35,56288.68,61359654.87
2021-01-12 05:00:00+00:00,1097.35,1129.33,1096.2,1129.28,70436.55,78262940.81
2021-01-12 06:00:00+00:00,1129.28,1149.45,1124.18,1138.44,76904.82,87540660.86
2021-01-12 07:00:00+00:00,1138.44,1149.87,1124.16,1140.18,62847.31,71431338.63
2021-01-12 08:00:00+00:00,1140.18,1144.02,1106.15,1116.89,82785.99,93058021.13
2021-01-12 09:00:00+00:00,1116.89,1125.84,1107.5,1114.76,47821.22,53434187.12
2021-01-12 10:00:00+00:00,1114.76,1121.4,1068.06,1083.64,69538.24,75578300.53
2021-01-12 11:00:00+00:00,1083.64,1105.35,1083.64,1098.33,31915.28,34996674.57
2021-01-12 12:00:00+00:00,1098.33,1112.96,1083.15,1087.03,34872.61,38217843.48
2021-01-12 13:00:00+00:00,1087.03,1096.1,1025.47,1025.47,96426.39,101599998.48
2021-01-12 14:00:00+00:00,1025.47,1053.46,1007.68,1035.32,98069.93,101001951.33
2021-01-12 15:00:00+00:00,1035.32,1067.32,1035.2,1053.62,69124.41,72772483.2
2021-01-12 16:00:00+00:00,1053.62,1106.75,1053.56,1106.36,70081.0,76012732.64
2021-01-12 17:00:00+00:00,1106.36,1124.61,1097.4,1117.24,73679.53,81843048.64
2021-01-12 18:00:00+00:00,1117.24,1122.24,1091.57,1102.9,58929.93,65264889.14
2021-01-12 19:00:00+00:00,1102.9,1103.19,1059.64,1082.73,72529.83,78404432.92
2021-01-12 20:00:00+00:00,1082.73,1083.86,1060.39,1081.02,47106.83,50435357.69
2021-01-12 21:00:00+00:00,1081.02,1086.57,1052.92,1076.94,42240.23,45229440.88
2021-01-12 22:00:00+00:00,1076.94,1087.35,1042.69,1052.54,42930.29,45591424.25
2021-01-12 23:00:00+00:00,1052.54,1053.31,1025.49,1050.04,74280.09,77022064.03
2021-01-13 00:00:00+00:00,1050.04,1050.41,987.07,987.08,130691.58,132343210.28
2021-01-13 01:00:00+00:00,987.08,1036.87,985.32,1032.21,68805.58,69902958.63
2021-01-13 02:00:00+00:00,1032.21,1048.07,1015.47,1029.93,47978.07,49453144.6
2021-01-13 03:00:00+00:00,1029.93,1057.67,1028.71,1045.48,48615.45,50912478.86
2021-01-13 04:00:00+00:00,1045.48,1047.65,1018.93,1022.5,36680.76,37871075.69
2021-01-13 05:00:00+00:00,1022.5,1036.22,1010.96,1036.13,51737.1,52977576.59
2021-01-13 06:00:00+00:00,1036.13,1053.28,1032.5,1044.4,27692.03,28876547.48
2021-01-13 07:00:00+00:00,1044.4,1080.54,1042.71,1076.38,57253.16,61229305.83
2021-01-13 08:00:00+00:00,1076.38,1077.24,1055.03,1060.41,41678.34,44387501.69
2021-01-13 09:00:00+00:00,1060.41,1077.09,1055.54,1060.89,21930.14,23391775.14
2021-01-13 10:00:00+00:00,1060.89,1095.29,1060.89,1079.72,37414.0,40543288.7
2021-01-13 11:00:00+00:00,1079.72,1085.9,1057.12,1061.49,28802.48,30870817.22
2021-01-13 12:00:00+00:00,1061.49,1065.22,1045.83,1057.4,30516.56,32153391.18
2021-01-13 13:00:00+00:00,1057.4,1070.41,1051.73,1067.06,24716.77,26295222.49
2021-01-13 14:00:00+00:00,1067.06,1083.99,1052.29,1055.46,37784.96,40453870.63
2021-01-13 15:00:00+00:00,1055.46,1074.14,1050.73,1070.1,30163.41,32019121.34
2021-01-13 16:00:00+00:00,1070.1,1077.75,1061.4,1072.39,24235.23,25866316.11
2021-01-13 17:00:00+00:00,1072.39,1079.63,1067.97,1073.71,35969.85,38652606.17
2021-01-13 18:00:00+00:00,1073.71,1108.68,1071.76,1104.14,75287.87,82526515.49
2021-01-13 19:00:00+00:00,1104.14,1109.23,1096.16,1102.04,56377.06,62220405.06
2021-01-13 20:00:00+00:00,1102.04,1119.08,1093.39,1111.87,72991.06,80866092.11
2021-01-13 21:00:00+00:00,1111.87,1127.97,1102.77,1126.18,68018.21,75921247.07
2021-01-13 22:00:00+00:00,1126.18,1136.66,1109.25,1117.23,77210.11,86978286.24
2021-01-13 23:00:00+00:00,1117.23,1135.53,1117.13,1129.84,49954.73,56281870.73
2021-01-14 00:00:00+00:00,1129.84,1147.81,1129.54,1133.94,78444.7,89366260.82
2021-01-14 01:00:00+00:00,1133.94,1134.2,1115.02,1115.24,50915.95,57083857.41
2021-01-14 02:00:00+00:00,1115.24,1120.81,1106.41,1112.93,42231.85,47074708.02
2021-01-14 03:00:00+00:00,1112.93,1114.44,1090.73,1097.0,58294.85,64360990.15
2021-01-14 04:00:00+00:00,1097.0,1109.71,1087.39,1107.95,37171.86,40928645.06
2021-01-14 05:00:00+00:00,1107.95,1115.26,1100.41,1109.86,42143.12,46618446.13
2021-01-14 06:00:00+00:00,1109.86,1129.52,1106.41,1121.96,31327.73,35012221.34
2021-01-14 07:00:00+00:00,1121.96,1163.28,1118.72,1149.2,61257.46,70332802.72
2021-01-14 08:00:00+00:00,1149.2,1171.79,1148.75,1157.94,41875.17,48679477.01
2021-01-14 09:00:00+00:00,1157.94,1161.03,1143.28,1146.28,24058.32,27683206.01
2021-01-14 10:00:00+00:00,1146.21,1173.94,1161.24,1168.94,44960.59,52556044.0
2021-01-14 11:00:00+00:00,1168.1,1174.49,1157.19,1167.1,27576.53,32154495.7
2021-01-14 12:00:00+00:00,1167.1,1171.39,1149.04,1169.22,32752.02,38059275.79
2021-01-14 13:00:00+00:00,1169.22,1197.44,1166.6,1194.23,52794.05,62583960.23
2021-01-14 14:00:00+00:00,1194.23,1216.02,1188.82,1209.52,71199.97,85575937.7
2021-01-14 15:00:00+00:00,1209.52,1220.19,1196.52,1211.37,57347.88,69346150.94
2021-01-14 16:00:00+00:00,1211.37,1246.36,1211.37,1223.08,79699.96,98301599.81
2021-01-14 17:00:00+00:00,1223.08,1242.04,1216.48,1219.35,41604.89,51229830.31
2021-01-14 18:00:00+00:00,1219.35,1227.22,1203.75,1209.25,42211.4,51385022.59
2021-01-14 19:00:00+00:00,1209.25,1232.1,1209.15,1231.52,36932.9,45207422.81
2021-01-14 20:00:00+00:00,1231.52,1233.47,1206.76,1206.76,27114.85,33101318.59
2021-01-14 21:00:00+00:00,1206.76,1212.3,1161.22,1187.53,115505.76,136318481.4
2021-01-14 22:00:00+00:00,1187.53,1201.82,1177.31,1199.06,32623.35,38786090.93
2021-01-14 23:00:00+00:00,1199.06,1234.3,1197.2,1232.11,46853.8,56844725.36
2021-01-15 00:00:00+00:00,1232.11,1255.19,1224.98,1236.02,93814.81,116699365.62
2021-01-15 01:00:00+00:00,1236.02,1252.51,1224.45,1229.66,37550.71,46593270.27
2021-01-15 02:00:00+00:00,1229.66,1240.61,1217.23,1238.88,30960.83,38133459.61
2021-01-15 03:00:00+00:00,1238.88,1240.22,1200.36,1218.27,43583.2,53068101.33
2021-01-15 04:00:00+00:00,1218.27,1221.0,1205.4,1207.98,30245.44,36713244.76
2021-01-15 05:00:00+00:00,1207.98,1227.63,1185.01,1185.55,37124.72,44816869.89
2021-01-15 06:00:00+00:00,1185.55,1198.65,1175.12,1198.65,70768.71,83789104.25
2021-01-15 07:00:00+00:00,1198.07,1241.61,1210.5,1238.16,117067.18,144947400.59
2021-01-15 08:00:00+00:00,1238.7,1246.07,1213.91,1216.7,47101.99,57841932.35
2021-01-15 09:00:00+00:00,1216.7,1234.13,1205.03,1230.89,22643.09,27637608.8
2021-01-15 10:00:00+00:00,1230.89,1238.51,1222.55,1233.07,19364.42,23843830.04
2021-01-15 11:00:00+00:00,1233.07,1237.69,1219.25,1224.46,17542.25,21513269.28
2021-01-15 12:00:00+00:00,1224.46,1229.36,1195.69,1221.43,44678.76,54065800.01
2021-01-15 13:00:00+00:00,1221.43,1224.29,1207.01,1220.38,31239.51,38000099.07
2021-01-15 14:00:00+00:00,1220.38,1225.95,1182.48,1193.85,59101.93,70917556.92
2021-01-15 15:00:00+00:00,1193.85,1194.96,1125.64,1139.21,134786.86,156863922.25
2021-01-15 16:00:00+00:00,1139.21,1170.31,1069.37,1165.03,236966.02,266805383.55
2021-01-15 17:00:00+00:00,1165.03,1165.18,1133.1,1154.15,73479.97,84521680.56
2021-01-15 18:00:00+00:00,1154.15,1174.66,1121.7,1138.58,85290.21,97610261.85
2021-01-15 19:00:00+00:00,1138.58,1160.21,1129.36,1131.93,45263.03,51888479.56
2021-01-15 20:00:00+00:00,1131.93,1138.64,1111.05,1135.92,72383.49,81329699.98
2021-01-15 21:00:00+00:00,1135.92,1166.52,1132.35,1159.71,49007.02,56476152.35
2021-01-15 22:00:00+00:00,1159.71,1174.67,1152.78,1164.15,32942.23,38363392.45
2021-01-15 23:00:00+00:00,1164.15,1174.4,1157.65,1169.06,23562.41,27456278.04
2021-01-16 00:00:00+00:00,1169.06,1196.19,1168.48,1189.18,47412.32,56394799.19
2021-01-16 01:00:00+00:00,1189.18,1197.9,1172.19,1178.41,31110.35,36870496.91
2021-01-16 02:00:00+00:00,1178.41,1189.23,1157.69,1162.55,45898.14,53945637.78
2021-01-16 03:00:00+00:00,1162.55,1180.59,1157.86,1179.66,29910.36,35036939.17
2021-01-16 04:00:00+00:00,1179.66,1183.0,1167.0,1181.13,24832.74,29176953.43
2021-01-16 05:00:00+00:00,1181.13,1183.49,1152.92,1163.86,22937.41,26758378.86
2021-01-16 06:00:00+00:00,1163.86,1176.9,1163.72,1173.24,18259.43,21387815.36
2021-01-16 07:00:00+00:00,1173.24,1189.39,1172.08,1183.15,23772.06,28136169.72
2021-01-16 08:00:00+00:00,1183.15,1216.94,1178.28,1215.7,40582.13,48783226.27
2021-01-16 09:00:00+00:00,1215.7,1216.84,1205.26,1214.91,19220.92,23279532.12
2021-01-16 10:00:00+00:00,1214.91,1224.92,1207.3,1214.36,23638.58,28755276.44
2021-01-16 11:00:00+00:00,1214.36,1225.98,1208.19,1218.67,23201.15,28257526.09
2021-01-16 12:00:00+00:00,1218.67,1231.93,1189.64,1218.43,45151.08,54683178.72
2021-01-16 13:00:00+00:00,1218.43,1245.95,1218.24,1232.03,53546.15,66101667.54
2021-01-16 14:00:00+00:00,1232.03,1243.94,1218.5,1239.54,48076.0,59260109.28
2021-01-16 15:00:00+00:00,1239.54,1278.45,1232.72,1277.17,72382.88,90918906.79
2021-01-16 16:00:00+00:00,1277.17,1293.2,1253.82,1267.09,97515.61,124391560.0
2021-01-16 17:00:00+00:00,1267.09,1271.14,1249.31,1256.25,39095.47,49266732.14
2021-01-16 18:00:00+00:00,1256.25,1259.33,1229.72,1232.17,42658.17,53230767.33
2021-01-16 19:00:00+00:00,1232.17,1256.48,1221.7,1253.3,58881.33,73094330.65
2021-01-16 20:00:00+00:00,1253.3,1281.63,1247.18,1273.73,49863.85,63263855.7
2021-01-16 21:00:00+00:00,1273.73,1274.45,1222.96,1236.0,59090.6,73526382.71
2021-01-16 22:00:00+00:00,1236.0,1239.2,1200.33,1232.71,61123.91,74610256.63
2021-01-16 23:00:00+00:00,1232.71,1239.41,1213.2,1228.52,42171.95,51808306.95
2021-01-17 00:00:00+00:00,1228.52,1238.57,1202.16,1235.48,49230.24,59956377.86
2021-01-17 01:00:00+00:00,1235.48,1250.94,1225.95,1250.9,26312.85,32542490.77
2021-01-17 02:00:00+00:00,1250.9,1258.36,1239.03,1245.76,27569.15,34467765.86
2021-01-17 03:00:00+00:00,1245.59,1242.94,1232.08,1242.58,45984.99,57139901.11
2021-01-17 04:00:00+00:00,1242.16,1249.99,1222.06,1224.07,24145.36,29856262.74
2021-01-17 05:00:00+00:00,1224.07,1229.1,1212.58,1216.38,27802.88,33948450.36
2021-01-17 06:00:00+00:00,1216.38,1224.3,1201.48,1213.34,31156.44,37701213.35
2021-01-17 07:00:00+00:00,1213.34,1228.01,1169.79,1182.04,73171.38,87151360.95
2021-01-17 08:00:00+00:00,1182.04,1195.84,1166.6,1194.88,38429.72,45440677.98
2021-01-17 09:00:00+00:00,1194.88,1211.49,1176.02,1180.25,27535.54,32889276.74
2021-01-17 10:00:00+00:00,1180.25,1209.8,1167.41,1203.08,36107.49,43110843.41
2021-01-17 11:00:00+00:00,1203.08,1227.78,1202.46,1220.95,28053.12,34064012.12
2021-01-17 12:00:00+00:00,1220.95,1225.93,1209.42,1212.73,22684.55,27602034.02
2021-01-17 13:00:00+00:00,1212.73,1227.28,1196.95,1198.86,24574.84,29773583.0
2021-01-17 14:00:00+00:00,1198.86,1213.22,1192.44,1199.96,28542.06,34339859.69
2021-01-17 15:00:00+00:00,1199.96,1246.63,1199.23,1240.91,46321.42,57157285.16
2021-01-17 16:00:00+00:00,1240.91,1250.57,1232.25,1239.12,40400.03,50179619.05
2021-01-17 17:00:00+00:00,1239.12,1243.72,1223.86,1231.23,22905.88,28213173.79
2021-01-17 18:00:00+00:00,1231.23,1234.56,1226.19,1226.69,15803.03,19446013.35
2021-01-17 19:00:00+00:00,1226.69,1240.86,1212.17,1218.31,20833.24,25594777.6
2021-01-17 20:00:00+00:00,1218.31,1239.32,1218.31,1238.13,19424.55,23878520.68
2021-01-17 21:00:00+00:00,1238.13,1266.65,1236.82,1261.44,58987.44,74182489.33
2021-01-17 22:00:00+00:00,1261.44,1269.49,1238.76,1245.92,43696.37,54842519.05
2021-01-17 23:00:00+00:00,1245.92,1254.59,1225.72,1233.73,34851.25,43305191.24
2021-01-18 00:00:00+00:00,1233.73,1246.83,1227.45,1242.66,25722.5,31858503.93
2021-01-18 01:00:00+00:00,1242.66,1246.69,1226.67,1239.58,18182.64,22469106.15
2021-01-18 02:00:00+00:00,1239.58,1242.36,1220.68,1221.28,24758.5,30484051.24
2021-01-18 03:00:00+00:00,1221.28,1225.09,1183.78,1193.92,76093.38,91265720.57
2021-01-18 04:00:00+00:00,1193.92,1206.18,1190.88,1201.93,27235.11,32641722.03
2021-01-18 05:00:00+00:00,1201.93,1210.42,1188.9,1208.13,31107.48,37356712.32
2021-01-18 06:00:00+00:00,1208.13,1209.08,1195.92,1197.59,26125.16,31374376.76
2021-01-18 07:00:00+00:00,1197.59,1226.78,1196.25,1219.97,30971.44,37691990.31
2021-01-18 08:00:00+00:00,1219.97,1227.71,1215.16,1222.53,17451.67,21313851.49
2021-01-18 09:00:00+00:00,1222.53,1233.59,1220.68,1228.79,20769.87,25490508.37
2021-01-18 10:00:00+00:00,1229.12,1225.43,1216.38,1223.62,31482.07,38522187.4
2021-01-18 11:00:00+00:00,1223.28,1228.07,1209.15,1225.15,20428.5,24873837.72
2021-01-18 12:00:00+00:00,1225.15,1254.02,1223.57,1244.13,56394.35,70271178.88
2021-01-18 13:00:00+00:00,1244.13,1251.48,1239.78,1244.48,29541.14,36801715.83
2021-01-18 14:00:00+00:00,1244.48,1255.21,1221.67,1236.02,53467.5,66192526.58
2021-01-18 15:00:00+00:00,1236.02,1243.74,1231.9,1241.29,18108.63,22436595.06
2021-01-18 16:00:00+00:00,1241.29,1248.23,1224.92,1231.31,20496.96,25300253.61
2021-01-18 17:00:00+00:00,1231.31,1235.7,1212.48,1219.16,28791.4,35178784.02
2021-01-18 18:00:00+00:00,1219.16,1225.96,1214.78,1219.13,18416.18,22470548.39
2021-01-18 19:00:00+00:00,1220.04,1234.0,1225.0,1227.88,43258.04,53115572.44
2021-01-18 20:00:00+00:00,1227.88,1235.04,1223.12,1226.73,25204.94,30919697.54
2021-01-18 21:00:00+00:00,1226.95,1238.5,1226.95,1233.97,28209.04,34861420.98
2021-01-18 22:00:00+00:00,1233.97,1243.23,1233.61,1240.84,13672.2,16932736.91
2021-01-18 23:00:00+00:00,1240.84,1260.68,1234.24,1258.31,38034.65,47619715.15
2021-01-19 00:00:00+00:00,1258.31,1273.28,1252.78,1262.15,51814.16,65388004.9
2021-01-19 01:00:00+00:00,1262.15,1337.15,1262.15,1317.22,192989.76,252588818.32
2021-01-19 02:00:00+00:00,1317.22,1344.49,1316.3,1342.46,94811.02,126106392.48
2021-01-19 03:00:00+00:00,1342.46,1346.68,1319.45,1323.07,60638.0,80734925.49
2021-01-19 04:00:00+00:00,1323.07,1332.67,1304.95,1305.0,41112.39,54254430.2
2021-01-19 05:00:00+00:00,1305.0,1330.18,1305.0,1323.29,45730.52,60406166.81
2021-01-19 06:00:00+00:00,1323.29,1341.93,1320.07,1332.21,40436.4,53922849.64
2021-01-19 07:00:00+00:00,1332.21,1380.81,1325.46,1377.88,96233.43,130631859.1
2021-01-19 08:00:00+00:00,1377.88,1391.27,1365.86,1377.67,63812.5,88055843.74
2021-01-19 09:00:00+00:00,1377.67,1398.04,1372.42,1381.11,35987.84,49812435.87
2021-01-19 10:00:00+00:00,1381.11,1395.33,1365.61,1386.0,39698.56,54849101.85
2021-01-19 11:00:00+00:00,1386.0,1434.06,1382.98,1430.93,92806.91,130841795.55
2021-01-19 12:00:00+00:00,1430.93,1439.37,1378.31,1388.4,100105.0,140933370.07
2021-01-19 13:00:00+00:00,1388.4,1422.09,1387.44,1420.33,62228.72,87603907.58
2021-01-19 14:00:00+00:00,1420.33,1425.84,1399.47,1407.85,47598.01,67191428.26
2021-01-19 15:00:00+00:00,1407.85,1416.08,1385.07,1415.68,48948.98,68556418.47
2021-01-19 16:00:00+00:00,1415.68,1437.82,1408.53,1424.17,72559.3,103341290.96
2021-01-19 17:00:00+00:00,1424.17,1433.12,1411.58,1416.64,37926.92,53860030.31
2021-01-19 18:00:00+00:00,1416.64,1416.66,1364.47,1367.15,75587.73,105009070.01
2021-01-19 19:00:00+00:00,1367.15,1381.83,1334.57,1359.48,95142.82,129260463.48
2021-01-19 20:00:00+00:00,1359.48,1388.95,1351.3,1384.9,55494.56,76216261.76
2021-01-19 21:00:00+00:00,1384.9,1420.84,1383.14,1410.37,57161.03,80307307.5
2021-01-19 22:00:00+00:00,1410.37,1425.16,1395.83,1410.79,45221.08,63865934.64
2021-01-19 23:00:00+00:00,1410.79,1415.74,1367.55,1367.65,52963.88,73509559.73
2021-01-20 00:00:00+00:00,1367.65,1408.06,1357.88,1406.53,57459.71,79951398.53
2021-01-20 01:00:00+00:00,1406.53,1407.28,1381.8,1387.18,33644.67,46833848.56
2021-01-20 02:00:00+00:00,1387.18,1397.7,1371.75,1397.7,42014.88,58116521.06
2021-01-20 03:00:00+00:00,1397.7,1401.66,1341.23,1344.63,78948.39,107833931.7
2021-01-20 04:00:00+00:00,1344.63,1362.51,1320.36,1357.93,82558.91,110932448.8
2021-01-20 05:00:00+00:00,1357.93,1370.08,1351.43,1367.89,31608.49,43058033.8
2021-01-20 06:00:00+00:00,1367.89,1374.08,1342.37,1347.92,36974.45,50196897.02
2021-01-20 07:00:00+00:00,1347.92,1379.01,1339.76,1370.25,29867.83,40724490.84
2021-01-20 08:00:00+00:00,1370.46,1363.0,1350.58,1350.58,46903.36,63346641.5
2021-01-20 09:00:00+00:00,1349.8,1354.23,1301.04,1310.18,80771.78,106629934.25
2021-01-20 10:00:00+00:00,1310.18,1314.03,1278.22,1303.86,94281.11,122336333.85
2021-01-20 11:00:00+00:00,1303.86,1308.92,1250.69,1264.18,106895.12,135742881.56
2021-01-20 12:00:00+00:00,1264.18,1298.34,1234.88,1293.41,87157.86,110610499.37
2021-01-20 13:00:00+00:00,1293.41,1310.2,1262.64,1310.2,57720.94,74267044.27
2021-01-20 14:00:00+00:00,1310.2,1321.55,1300.33,1303.12,53678.2,70392789.59
2021-01-20 15:00:00+00:00,1303.12,1318.77,1268.78,1274.66,65848.6,85200901.5
2021-01-20 16:00:00+00:00,1274.66,1311.65,1253.39,1311.44,92135.93,118228031.29
2021-01-20 17:00:00+00:00,1311.44,1318.51,1289.43,1312.36,31746.69,41455975.61
2021-01-20 18:00:00+00:00,1312.36,1321.34,1302.95,1317.5,28998.32,38077328.93
2021-01-20 19:00:00+00:00,1317.5,1349.5,1315.25,1346.12,61417.44,81765962.94
2021-01-20 20:00:00+00:00,1346.12,1356.01,1324.89,1332.58,45802.43,61440974.02
2021-01-20 21:00:00+00:00,1332.58,1339.49,1305.43,1323.78,42780.06,56356103.08
2021-01-20 22:00:00+00:00,1323.78,1342.16,1316.42,1335.69,22413.68,29850443.72
2021-01-20 23:00:00+00:00,1335.69,1389.31,1322.18,1377.75,74263.28,101330162.25
2021-01-21 00:00:00+00:00,1377.75,1389.04,1354.69,1364.17,46207.83,63207968.48
2021-01-21 01:00:00+00:00,1364.17,1369.16,1330.08,1337.65,49664.24,66922888.42
2021-01-21 02:00:00+00:00,1337.65,1341.87,1314.56,1330.33,42495.76,56409839.9
2021-01-21 03:00:00+00:00,1330.33,1338.48,1306.3,1327.45,41882.06,55335118.18
2021-01-21 04:00:00+00:00,1327.45,1336.25,1281.49,1286.7,55596.29,72471439.8
2021-01-21 05:00:00+00:00,1286.7,1307.35,1280.36,1305.89,55608.35,71952366.26
2021-01-21 06:00:00+00:00,1305.89,1316.55,1298.21,1308.61,41827.79,54560573.4
2021-01-21 07:00:00+00:00,1308.61,1323.0,1301.46,1308.76,20426.0,26824266.7
2021-01-21 08:00:00+00:00,1308.76,1311.6,1259.28,1260.36,77874.17,99482786.72
2021-01-21 09:00:00+00:00,1260.36,1272.92,1231.58,1261.35,107813.56,135190452.82
2021-01-21 10:00:00+00:00,1261.35,1265.27,1223.74,1248.64,69020.38,85899978.05
2021-01-21 11:00:00+00:00,1248.64,1256.15,1233.86,1234.49,38832.04,48378733.45
2021-01-21 12:00:00+00:00,1234.49,1251.79,1190.25,1242.67,157193.15,191427408.56
2021-01-21 13:00:00+00:00,1242.67,1259.92,1232.4,1236.34,58824.73,73269818.63
2021-01-21 14:00:00+00:00,1236.34,1243.54,1194.28,1203.83,116124.42,141196117.32
2021-01-21 15:00:00+00:00,1203.83,1230.49,1183.9,1187.17,174284.48,209771572.9
2021-01-21 16:00:00+00:00,1187.17,1217.93,1162.48,1168.04,158263.92,188129071.58
2021-01-21 17:00:00+00:00,1168.04,1199.3,1165.52,1194.31,69288.98,82000294.08
2021-01-21 18:00:00+00:00,1194.31,1201.27,1181.79,1191.51,45613.65,54359633.17
2021-01-21 19:00:00+00:00,1191.51,1238.94,1186.95,1231.91,76322.99,93432690.43
2021-01-21 20:00:00+00:00,1231.91,1234.48,1204.14,1204.54,46510.49,56753751.41
2021-01-21 21:00:00+00:00,1204.54,1224.2,1170.65,1171.49,63055.39,75556152.17
2021-01-21 22:00:00+00:00,1171.49,1173.18,1086.55,1134.7,222026.56,250602801.17
2021-01-21 23:00:00+00:00,1134.7,1157.29,1109.8,1111.49,106489.34,121020680.84
2021-01-22 00:00:00+00:00,1111.49,1122.6,1045.61,1065.23,273451.83,293924378.06
2021-01-22 01:00:00+00:00,1065.23,1135.0,1044.92,1126.9,221357.33,238747566.72
2021-01-22 02:00:00+00:00,1126.9,1160.65,1116.21,1157.8,133502.26,152172335.07
2021-01-22 03:00:00+00:00,1157.8,1163.68,1127.23,1160.23,91804.91,105361972.25
2021-01-22 04:00:00+00:00,1160.23,1189.85,1152.64,1158.42,110782.79,129757936.42
2021-01-22 05:00:00+00:00,1158.42,1184.21,1146.55,1173.84,113889.76,132950530.23
2021-01-22 06:00:00+00:00,1173.84,1177.13,1159.77,1163.6,61486.86,71727864.03
2021-01-22 07:00:00+00:00,1163.6,1176.01,1131.99,1141.87,60407.9,69767085.74
2021-01-22 08:00:00+00:00,1141.87,1165.7,1121.12,1163.69,57725.51,66032209.85
2021-01-22 09:00:00+00:00,1163.69,1181.94,1153.32,1171.16,36637.69,42825391.46
2021-01-22 10:00:00+00:00,1171.16,1182.64,1158.34,1177.92,26032.89,30462343.7
2021-01-22 11:00:00+00:00,1177.92,1210.29,1176.94,1198.28,46015.58,55175054.96
2021-01-22 12:00:00+00:00,1198.28,1221.31,1196.87,1204.4,40931.29,49483709.02
2021-01-22 13:00:00+00:00,1204.4,1228.8,1194.2,1221.02,43824.94,53280475.52
2021-01-22 14:00:00+00:00,1221.02,1235.97,1220.83,1234.7,47692.61,58610165.36
2021-01-22 15:00:00+00:00,1234.7,1243.57,1220.92,1234.16,48514.86,59815704.64
2021-01-22 16:00:00+00:00,1234.16,1254.31,1216.83,1239.78,67861.88,84184537.74
2021-01-22 17:00:00+00:00,1239.78,1244.34,1225.04,1235.93,36381.32,44905671.33
